,dev,date,HH,MM,ss,audio
0,trunc,20190516,15,23,48,trunc_2019-05-16-15-23-48-L4_2_label.wav
0,trunc,20190516,15,23,48,trunc_2019-05-16-15-23-48-L4_2_label.wav
0,trunc,20190516,15,23,48,trunc_2019-05-16-15-23-48-L4_3_label.wav
0,trunc,20190516,15,23,48,trunc_2019-05-16-15-23-48-L4_3_label.wav
0,trunc,20190516,15,23,48,trunc_2019-05-16-15-23-48-L4_4_label.wav
0,trunc,20190516,15,23,48,trunc_2019-05-16-15-23-48-L4_4_label.wav
0,trunc,20190516,15,23,48,trunc_2019-05-16-15-23-48-L4_5_label.wav
0,trunc,20190516,15,23,48,trunc_2019-05-16-15-23-48-L4_5_label.wav
0,trunc,20190516,15,23,48,trunc_2019-05-16-15-23-48-L4_6_label.wav
0,trunc,20190516,15,23,48,trunc_2019-05-16-15-23-48-L4_6_label.wav
0,trunc,20190516,15,23,48,trunc_2019-05-16-15-23-48-L4_7_label.wav
0,trunc,20190516,15,23,48,trunc_2019-05-16-15-23-48-L4_7_label.wav
0,trunc,20190516,15,23,48,trunc_2019-05-16-15-23-48-L4_8_label.wav
0,trunc,20190516,15,23,48,trunc_2019-05-16-15-23-48-L4_8_label.wav
0,trunc,20190516,15,23,48,trunc_2019-05-16-15-23-48-L4_9_label.wav
0,trunc,20190516,15,23,48,trunc_2019-05-16-15-23-48-L4_9_label.wav
0,trunc,20190516,15,23,48,trunc_2019-05-16-15-23-48-L5_14_label.wav
0,trunc,20190516,15,23,48,trunc_2019-05-16-15-23-48-L5_14_label.wav
0,trunc,20190516,15,23,48,trunc_2019-05-16-15-23-48-L5_2_label.wav
0,trunc,20190516,15,23,48,trunc_2019-05-16-15-23-48-L5_2_label.wav
0,trunc,20190516,15,23,48,trunc_2019-05-16-15-23-48-L6_10_label.wav
0,trunc,20190516,15,23,48,trunc_2019-05-16-15-23-48-L6_10_label.wav
0,trunc,20190516,15,23,48,trunc_2019-05-16-15-23-48-L6_2_label.wav
0,trunc,20190516,15,23,48,trunc_2019-05-16-15-23-48-L6_2_label.wav
0,trunc,20190516,15,23,48,trunc_2019-05-16-15-23-48-L6_4_label.wav
0,trunc,20190516,15,23,48,trunc_2019-05-16-15-23-48-L6_4_label.wav
0,trunc,20190516,15,23,48,trunc_2019-05-16-15-23-48-L6_5_label.wav
0,trunc,20190516,15,23,48,trunc_2019-05-16-15-23-48-L6_5_label.wav
0,trunc,20190516,15,23,48,trunc_2019-05-16-15-23-48-L6_8_label.wav
0,trunc,20190516,15,23,48,trunc_2019-05-16-15-23-48-L6_8_label.wav
0,trunc,20190516,15,23,48,trunc_2019-05-16-15-23-48-L6_9_label.wav
0,trunc,20190516,15,23,48,trunc_2019-05-16-15-23-48-L6_9_label.wav
0,trunc,20190516,15,23,48,trunc_2019-05-16-15-23-48-L8_0_label.wav
0,trunc,20190516,15,23,48,trunc_2019-05-16-15-23-48-L8_0_label.wav
0,trunc,20190516,15,23,48,trunc_2019-05-16-15-23-48-L8_10_label.wav
0,trunc,20190516,15,23,48,trunc_2019-05-16-15-23-48-L8_10_label.wav
0,trunc,20190516,15,23,48,trunc_2019-05-16-15-23-48-L8_11_label.wav
0,trunc,20190516,15,23,48,trunc_2019-05-16-15-23-48-L8_11_label.wav
0,trunc,20190516,15,23,48,trunc_2019-05-16-15-23-48-L8_12_label.wav
0,trunc,20190516,15,23,48,trunc_2019-05-16-15-23-48-L8_12_label.wav
0,trunc,20190516,15,23,48,trunc_2019-05-16-15-23-48-L8_13_label.wav
0,trunc,20190516,15,23,48,trunc_2019-05-16-15-23-48-L8_13_label.wav
0,trunc,20190516,15,23,48,trunc_2019-05-16-15-23-48-L8_14_label.wav
0,trunc,20190516,15,23,48,trunc_2019-05-16-15-23-48-L8_14_label.wav
0,trunc,20190516,15,23,48,trunc_2019-05-16-15-23-48-L8_3_label.wav
0,trunc,20190516,15,23,48,trunc_2019-05-16-15-23-48-L8_3_label.wav
0,trunc,20190516,15,23,48,trunc_2019-05-16-15-23-48-L8_4_label.wav
0,trunc,20190516,15,23,48,trunc_2019-05-16-15-23-48-L8_4_label.wav
0,trunc,20190516,15,23,48,trunc_2019-05-16-15-23-48-L8_5_label.wav
0,trunc,20190516,15,23,48,trunc_2019-05-16-15-23-48-L8_5_label.wav
0,trunc,20190516,15,23,48,trunc_2019-05-16-15-23-48-L8_6_label.wav
0,trunc,20190516,15,23,48,trunc_2019-05-16-15-23-48-L8_6_label.wav
0,trunc,20190516,15,23,48,trunc_2019-05-16-15-23-48-L8_7_label.wav
0,trunc,20190516,15,23,48,trunc_2019-05-16-15-23-48-L8_7_label.wav
0,trunc,20190516,15,23,48,trunc_2019-05-16-15-23-48-L8_8_label.wav
0,trunc,20190516,15,23,48,trunc_2019-05-16-15-23-48-L8_8_label.wav
0,trunc,20190516,15,23,48,trunc_2019-05-16-15-23-48-L8_9_label.wav
0,trunc,20190516,15,23,48,trunc_2019-05-16-15-23-48-L8_9_label.wav
0,trunc,20190516,15,53,58,trunc_2019-05-16-15-53-58-L1_0_label.wav
0,trunc,20190516,15,53,58,trunc_2019-05-16-15-53-58-L1_0_label.wav
0,trunc,20190516,15,53,58,trunc_2019-05-16-15-53-58-L1_10_label.wav
0,trunc,20190516,15,53,58,trunc_2019-05-16-15-53-58-L1_10_label.wav
0,trunc,20190516,15,53,58,trunc_2019-05-16-15-53-58-L1_11_label.wav
0,trunc,20190516,15,53,58,trunc_2019-05-16-15-53-58-L1_11_label.wav
0,trunc,20190516,15,53,58,trunc_2019-05-16-15-53-58-L1_12_label.wav
0,trunc,20190516,15,53,58,trunc_2019-05-16-15-53-58-L1_12_label.wav
0,trunc,20190516,15,53,58,trunc_2019-05-16-15-53-58-L1_13_label.wav
0,trunc,20190516,15,53,58,trunc_2019-05-16-15-53-58-L1_13_label.wav
0,trunc,20190516,15,53,58,trunc_2019-05-16-15-53-58-L1_14_label.wav
0,trunc,20190516,15,53,58,trunc_2019-05-16-15-53-58-L1_14_label.wav
0,trunc,20190516,15,53,58,trunc_2019-05-16-15-53-58-L1_2_label.wav
0,trunc,20190516,15,53,58,trunc_2019-05-16-15-53-58-L1_2_label.wav
0,trunc,20190516,15,53,58,trunc_2019-05-16-15-53-58-L1_4_label.wav
0,trunc,20190516,15,53,58,trunc_2019-05-16-15-53-58-L1_4_label.wav
0,trunc,20190516,15,53,58,trunc_2019-05-16-15-53-58-L1_5_label.wav
0,trunc,20190516,15,53,58,trunc_2019-05-16-15-53-58-L1_5_label.wav
0,trunc,20190516,15,53,58,trunc_2019-05-16-15-53-58-L1_6_label.wav
0,trunc,20190516,15,53,58,trunc_2019-05-16-15-53-58-L1_6_label.wav
0,trunc,20190516,15,53,58,trunc_2019-05-16-15-53-58-L1_7_label.wav
0,trunc,20190516,15,53,58,trunc_2019-05-16-15-53-58-L1_7_label.wav
0,trunc,20190516,15,53,58,trunc_2019-05-16-15-53-58-L1_8_label.wav
0,trunc,20190516,15,53,58,trunc_2019-05-16-15-53-58-L1_8_label.wav
0,trunc,20190516,15,53,58,trunc_2019-05-16-15-53-58-L1_9_label.wav
0,trunc,20190516,15,53,58,trunc_2019-05-16-15-53-58-L1_9_label.wav
0,trunc,20190516,15,53,58,trunc_2019-05-16-15-53-58-L2_11_label.wav
0,trunc,20190516,15,53,58,trunc_2019-05-16-15-53-58-L2_11_label.wav
0,trunc,20190516,15,53,58,trunc_2019-05-16-15-53-58-L2_12_label.wav
0,trunc,20190516,15,53,58,trunc_2019-05-16-15-53-58-L2_12_label.wav
0,trunc,20190516,15,53,58,trunc_2019-05-16-15-53-58-L2_13_label.wav
0,trunc,20190516,15,53,58,trunc_2019-05-16-15-53-58-L2_13_label.wav
0,trunc,20190516,15,53,58,trunc_2019-05-16-15-53-58-L2_5_label.wav
0,trunc,20190516,15,53,58,trunc_2019-05-16-15-53-58-L2_5_label.wav
0,trunc,20190516,15,53,58,trunc_2019-05-16-15-53-58-L2_6_label.wav
0,trunc,20190516,15,53,58,trunc_2019-05-16-15-53-58-L2_6_label.wav
0,trunc,20190516,15,53,58,trunc_2019-05-16-15-53-58-L2_7_label.wav
0,trunc,20190516,15,53,58,trunc_2019-05-16-15-53-58-L2_7_label.wav
0,trunc,20190516,15,53,58,trunc_2019-05-16-15-53-58-L2_8_label.wav
0,trunc,20190516,15,53,58,trunc_2019-05-16-15-53-58-L2_8_label.wav
0,trunc,20190516,15,53,58,trunc_2019-05-16-15-53-58-L2_9_label.wav
0,trunc,20190516,15,53,58,trunc_2019-05-16-15-53-58-L2_9_label.wav
0,trunc,20190516,15,53,58,trunc_2019-05-16-15-53-58-L4_0_label.wav
0,trunc,20190516,15,53,58,trunc_2019-05-16-15-53-58-L4_0_label.wav
0,trunc,20190516,15,53,58,trunc_2019-05-16-15-53-58-L4_10_label.wav
0,trunc,20190516,15,53,58,trunc_2019-05-16-15-53-58-L4_10_label.wav
0,trunc,20190516,15,53,58,trunc_2019-05-16-15-53-58-L4_11_label.wav
0,trunc,20190516,15,53,58,trunc_2019-05-16-15-53-58-L4_11_label.wav
0,trunc,20190516,15,53,58,trunc_2019-05-16-15-53-58-L4_12_label.wav
0,trunc,20190516,15,53,58,trunc_2019-05-16-15-53-58-L4_12_label.wav
0,trunc,20190516,15,53,58,trunc_2019-05-16-15-53-58-L4_13_label.wav
0,trunc,20190516,15,53,58,trunc_2019-05-16-15-53-58-L4_13_label.wav
0,trunc,20190516,15,53,58,trunc_2019-05-16-15-53-58-L4_2_label.wav
0,trunc,20190516,15,53,58,trunc_2019-05-16-15-53-58-L4_2_label.wav
0,trunc,20190516,15,53,58,trunc_2019-05-16-15-53-58-L4_4_label.wav
0,trunc,20190516,15,53,58,trunc_2019-05-16-15-53-58-L4_4_label.wav
0,trunc,20190516,15,53,58,trunc_2019-05-16-15-53-58-L4_5_label.wav
0,trunc,20190516,15,53,58,trunc_2019-05-16-15-53-58-L4_5_label.wav
0,trunc,20190516,15,53,58,trunc_2019-05-16-15-53-58-L4_6_label.wav
0,trunc,20190516,15,53,58,trunc_2019-05-16-15-53-58-L4_6_label.wav
0,trunc,20190516,15,53,58,trunc_2019-05-16-15-53-58-L4_7_label.wav
0,trunc,20190516,15,53,58,trunc_2019-05-16-15-53-58-L4_7_label.wav
0,trunc,20190516,15,53,58,trunc_2019-05-16-15-53-58-L4_8_label.wav
0,trunc,20190516,15,53,58,trunc_2019-05-16-15-53-58-L4_8_label.wav
0,trunc,20190516,15,53,58,trunc_2019-05-16-15-53-58-L4_9_label.wav
0,trunc,20190516,15,53,58,trunc_2019-05-16-15-53-58-L4_9_label.wav
0,trunc,20190516,15,53,58,trunc_2019-05-16-15-53-58-L8_0_label.wav
0,trunc,20190516,15,53,58,trunc_2019-05-16-15-53-58-L8_0_label.wav
0,trunc,20190516,15,53,58,trunc_2019-05-16-15-53-58-L8_10_label.wav
0,trunc,20190516,15,53,58,trunc_2019-05-16-15-53-58-L8_10_label.wav
0,trunc,20190516,15,53,58,trunc_2019-05-16-15-53-58-L8_11_label.wav
0,trunc,20190516,15,53,58,trunc_2019-05-16-15-53-58-L8_11_label.wav
0,trunc,20190516,15,53,58,trunc_2019-05-16-15-53-58-L8_12_label.wav
0,trunc,20190516,15,53,58,trunc_2019-05-16-15-53-58-L8_12_label.wav
0,trunc,20190516,15,53,58,trunc_2019-05-16-15-53-58-L8_13_label.wav
0,trunc,20190516,15,53,58,trunc_2019-05-16-15-53-58-L8_13_label.wav
0,trunc,20190516,15,53,58,trunc_2019-05-16-15-53-58-L8_4_label.wav
0,trunc,20190516,15,53,58,trunc_2019-05-16-15-53-58-L8_4_label.wav
0,trunc,20190516,15,53,58,trunc_2019-05-16-15-53-58-L8_5_label.wav
0,trunc,20190516,15,53,58,trunc_2019-05-16-15-53-58-L8_5_label.wav
0,trunc,20190516,15,53,58,trunc_2019-05-16-15-53-58-L8_6_label.wav
0,trunc,20190516,15,53,58,trunc_2019-05-16-15-53-58-L8_6_label.wav
0,trunc,20190516,15,53,58,trunc_2019-05-16-15-53-58-L8_7_label.wav
0,trunc,20190516,15,53,58,trunc_2019-05-16-15-53-58-L8_7_label.wav
0,trunc,20190516,15,53,58,trunc_2019-05-16-15-53-58-L8_8_label.wav
0,trunc,20190516,15,53,58,trunc_2019-05-16-15-53-58-L8_8_label.wav
0,trunc,20190516,15,53,58,trunc_2019-05-16-15-53-58-L8_9_label.wav
0,trunc,20190516,15,53,58,trunc_2019-05-16-15-53-58-L8_9_label.wav
0,trunc,20190528,14,07,13,trunc_2019-05-28-14-07-13-L1_0_label.wav
0,trunc,20190528,14,07,13,trunc_2019-05-28-14-07-13-L1_0_label.wav
0,trunc,20190528,14,07,13,trunc_2019-05-28-14-07-13-L1_1_label.wav
0,trunc,20190528,14,07,13,trunc_2019-05-28-14-07-13-L1_1_label.wav
0,trunc,20190528,14,07,13,trunc_2019-05-28-14-07-13-L1_2_label.wav
0,trunc,20190528,14,07,13,trunc_2019-05-28-14-07-13-L1_2_label.wav
0,trunc,20190528,14,07,13,trunc_2019-05-28-14-07-13-L1_3_label.wav
0,trunc,20190528,14,07,13,trunc_2019-05-28-14-07-13-L1_3_label.wav
0,trunc,20190528,14,07,13,trunc_2019-05-28-14-07-13-L1_4_label.wav
0,trunc,20190528,14,07,13,trunc_2019-05-28-14-07-13-L1_4_label.wav
0,trunc,20190528,14,07,13,trunc_2019-05-28-14-07-13-L1_5_label.wav
0,trunc,20190528,14,07,13,trunc_2019-05-28-14-07-13-L1_5_label.wav
0,trunc,20190528,14,07,13,trunc_2019-05-28-14-07-13-L1_6_label.wav
0,trunc,20190528,14,07,13,trunc_2019-05-28-14-07-13-L1_6_label.wav
0,trunc,20190528,14,07,13,trunc_2019-05-28-14-07-13-L1_7_label.wav
0,trunc,20190528,14,07,13,trunc_2019-05-28-14-07-13-L1_7_label.wav
0,trunc,20190528,14,07,13,trunc_2019-05-28-14-07-13-L1_8_label.wav
0,trunc,20190528,14,07,13,trunc_2019-05-28-14-07-13-L1_8_label.wav
0,trunc,20190528,14,07,13,trunc_2019-05-28-14-07-13-L1_9_label.wav
0,trunc,20190528,14,07,13,trunc_2019-05-28-14-07-13-L1_9_label.wav
0,trunc,20190528,14,07,13,trunc_2019-05-28-14-07-13-L2_0_label.wav
0,trunc,20190528,14,07,13,trunc_2019-05-28-14-07-13-L2_0_label.wav
0,trunc,20190528,14,07,13,trunc_2019-05-28-14-07-13-L2_1_label.wav
0,trunc,20190528,14,07,13,trunc_2019-05-28-14-07-13-L2_1_label.wav
0,trunc,20190528,14,07,13,trunc_2019-05-28-14-07-13-L2_2_label.wav
0,trunc,20190528,14,07,13,trunc_2019-05-28-14-07-13-L2_2_label.wav
0,trunc,20190528,14,07,13,trunc_2019-05-28-14-07-13-L2_3_label.wav
0,trunc,20190528,14,07,13,trunc_2019-05-28-14-07-13-L2_3_label.wav
0,trunc,20190528,14,07,13,trunc_2019-05-28-14-07-13-L2_4_label.wav
0,trunc,20190528,14,07,13,trunc_2019-05-28-14-07-13-L2_4_label.wav
0,trunc,20190528,14,07,13,trunc_2019-05-28-14-07-13-L2_5_label.wav
0,trunc,20190528,14,07,13,trunc_2019-05-28-14-07-13-L2_5_label.wav
0,trunc,20190528,14,07,13,trunc_2019-05-28-14-07-13-L2_6_label.wav
0,trunc,20190528,14,07,13,trunc_2019-05-28-14-07-13-L2_6_label.wav
0,trunc,20190528,14,07,13,trunc_2019-05-28-14-07-13-L2_7_label.wav
0,trunc,20190528,14,07,13,trunc_2019-05-28-14-07-13-L2_7_label.wav
0,trunc,20190528,14,07,13,trunc_2019-05-28-14-07-13-L2_8_label.wav
0,trunc,20190528,14,07,13,trunc_2019-05-28-14-07-13-L2_8_label.wav
0,trunc,20190528,14,07,13,trunc_2019-05-28-14-07-13-L2_9_label.wav
0,trunc,20190528,14,07,13,trunc_2019-05-28-14-07-13-L2_9_label.wav
0,trunc,20190528,14,07,13,trunc_2019-05-28-14-07-13-L4_0_label.wav
0,trunc,20190528,14,07,13,trunc_2019-05-28-14-07-13-L4_0_label.wav
0,trunc,20190528,14,07,13,trunc_2019-05-28-14-07-13-L4_1_label.wav
0,trunc,20190528,14,07,13,trunc_2019-05-28-14-07-13-L4_1_label.wav
0,trunc,20190528,14,07,13,trunc_2019-05-28-14-07-13-L4_3_label.wav
0,trunc,20190528,14,07,13,trunc_2019-05-28-14-07-13-L4_3_label.wav
0,trunc,20190528,14,07,13,trunc_2019-05-28-14-07-13-L4_4_label.wav
0,trunc,20190528,14,07,13,trunc_2019-05-28-14-07-13-L4_4_label.wav
0,trunc,20190528,14,07,13,trunc_2019-05-28-14-07-13-L4_5_label.wav
0,trunc,20190528,14,07,13,trunc_2019-05-28-14-07-13-L4_5_label.wav
0,trunc,20190528,14,07,13,trunc_2019-05-28-14-07-13-L4_6_label.wav
0,trunc,20190528,14,07,13,trunc_2019-05-28-14-07-13-L4_6_label.wav
0,trunc,20190528,14,07,13,trunc_2019-05-28-14-07-13-L4_7_label.wav
0,trunc,20190528,14,07,13,trunc_2019-05-28-14-07-13-L4_7_label.wav
0,trunc,20190528,14,07,13,trunc_2019-05-28-14-07-13-L4_8_label.wav
0,trunc,20190528,14,07,13,trunc_2019-05-28-14-07-13-L4_8_label.wav
0,trunc,20190528,14,07,13,trunc_2019-05-28-14-07-13-L4_9_label.wav
0,trunc,20190528,14,07,13,trunc_2019-05-28-14-07-13-L4_9_label.wav
0,trunc,20190528,14,07,13,trunc_2019-05-28-14-07-13-L5_0_label.wav
0,trunc,20190528,14,07,13,trunc_2019-05-28-14-07-13-L5_0_label.wav
0,trunc,20190528,14,07,13,trunc_2019-05-28-14-07-13-L5_1_label.wav
0,trunc,20190528,14,07,13,trunc_2019-05-28-14-07-13-L5_1_label.wav
0,trunc,20190528,14,07,13,trunc_2019-05-28-14-07-13-L5_2_label.wav
0,trunc,20190528,14,07,13,trunc_2019-05-28-14-07-13-L5_2_label.wav
0,trunc,20190528,14,07,13,trunc_2019-05-28-14-07-13-L5_3_label.wav
0,trunc,20190528,14,07,13,trunc_2019-05-28-14-07-13-L5_3_label.wav
0,trunc,20190528,14,07,13,trunc_2019-05-28-14-07-13-L5_4_label.wav
0,trunc,20190528,14,07,13,trunc_2019-05-28-14-07-13-L5_4_label.wav
0,trunc,20190528,14,07,13,trunc_2019-05-28-14-07-13-L5_5_label.wav
0,trunc,20190528,14,07,13,trunc_2019-05-28-14-07-13-L5_5_label.wav
0,trunc,20190528,14,07,13,trunc_2019-05-28-14-07-13-L5_6_label.wav
0,trunc,20190528,14,07,13,trunc_2019-05-28-14-07-13-L5_6_label.wav
0,trunc,20190528,14,07,13,trunc_2019-05-28-14-07-13-L5_7_label.wav
0,trunc,20190528,14,07,13,trunc_2019-05-28-14-07-13-L5_7_label.wav
0,trunc,20190528,14,07,13,trunc_2019-05-28-14-07-13-L5_8_label.wav
0,trunc,20190528,14,07,13,trunc_2019-05-28-14-07-13-L5_8_label.wav
0,trunc,20190528,14,07,13,trunc_2019-05-28-14-07-13-L5_9_label.wav
0,trunc,20190528,14,07,13,trunc_2019-05-28-14-07-13-L5_9_label.wav
0,trunc,20190528,14,07,13,trunc_2019-05-28-14-07-13-L6_0_label.wav
0,trunc,20190528,14,07,13,trunc_2019-05-28-14-07-13-L6_0_label.wav
0,trunc,20190528,14,07,13,trunc_2019-05-28-14-07-13-L6_1_label.wav
0,trunc,20190528,14,07,13,trunc_2019-05-28-14-07-13-L6_1_label.wav
0,trunc,20190528,14,07,13,trunc_2019-05-28-14-07-13-L6_2_label.wav
0,trunc,20190528,14,07,13,trunc_2019-05-28-14-07-13-L6_2_label.wav
0,trunc,20190528,14,07,13,trunc_2019-05-28-14-07-13-L6_3_label.wav
0,trunc,20190528,14,07,13,trunc_2019-05-28-14-07-13-L6_3_label.wav
0,trunc,20190528,14,07,13,trunc_2019-05-28-14-07-13-L6_4_label.wav
0,trunc,20190528,14,07,13,trunc_2019-05-28-14-07-13-L6_4_label.wav
0,trunc,20190528,14,07,13,trunc_2019-05-28-14-07-13-L6_5_label.wav
0,trunc,20190528,14,07,13,trunc_2019-05-28-14-07-13-L6_5_label.wav
0,trunc,20190528,14,07,13,trunc_2019-05-28-14-07-13-L6_6_label.wav
0,trunc,20190528,14,07,13,trunc_2019-05-28-14-07-13-L6_6_label.wav
0,trunc,20190528,14,07,13,trunc_2019-05-28-14-07-13-L6_7_label.wav
0,trunc,20190528,14,07,13,trunc_2019-05-28-14-07-13-L6_7_label.wav
0,trunc,20190528,14,07,13,trunc_2019-05-28-14-07-13-L6_8_label.wav
0,trunc,20190528,14,07,13,trunc_2019-05-28-14-07-13-L6_8_label.wav
0,trunc,20190528,14,07,13,trunc_2019-05-28-14-07-13-L6_9_label.wav
0,trunc,20190528,14,07,13,trunc_2019-05-28-14-07-13-L6_9_label.wav
0,trunc,20190528,14,07,13,trunc_2019-05-28-14-07-13-L8_0_label.wav
0,trunc,20190528,14,07,13,trunc_2019-05-28-14-07-13-L8_0_label.wav
0,trunc,20190528,14,07,13,trunc_2019-05-28-14-07-13-L8_1_label.wav
0,trunc,20190528,14,07,13,trunc_2019-05-28-14-07-13-L8_1_label.wav
0,trunc,20190528,14,07,13,trunc_2019-05-28-14-07-13-L8_2_label.wav
0,trunc,20190528,14,07,13,trunc_2019-05-28-14-07-13-L8_2_label.wav
0,trunc,20190528,14,07,13,trunc_2019-05-28-14-07-13-L8_3_label.wav
0,trunc,20190528,14,07,13,trunc_2019-05-28-14-07-13-L8_3_label.wav
0,trunc,20190528,14,07,13,trunc_2019-05-28-14-07-13-L8_4_label.wav
0,trunc,20190528,14,07,13,trunc_2019-05-28-14-07-13-L8_4_label.wav
0,trunc,20190528,14,07,13,trunc_2019-05-28-14-07-13-L8_5_label.wav
0,trunc,20190528,14,07,13,trunc_2019-05-28-14-07-13-L8_5_label.wav
0,trunc,20190528,14,07,13,trunc_2019-05-28-14-07-13-L8_6_label.wav
0,trunc,20190528,14,07,13,trunc_2019-05-28-14-07-13-L8_6_label.wav
0,trunc,20190528,14,07,13,trunc_2019-05-28-14-07-13-L8_8_label.wav
0,trunc,20190528,14,07,13,trunc_2019-05-28-14-07-13-L8_8_label.wav
0,trunc,20190528,14,07,13,trunc_2019-05-28-14-07-13-L8_9_label.wav
0,trunc,20190528,14,07,13,trunc_2019-05-28-14-07-13-L8_9_label.wav
0,trunc,20190528,14,07,13,trunc_2019-05-28-14-07-13-L8_9_label.wav
0,trunc,20190528,14,07,13,trunc_2019-05-28-14-07-13-L8_9_label.wav
0,trunc,20190528,14,07,13,trunc_2019-05-28-14-07-13-L8_9_label.wav
0,trunc,20190528,14,07,13,trunc_2019-05-28-14-07-13-L8_9_label.wav
0,trunc,20190528,14,07,13,trunc_2019-05-28-14-07-13-L8_9_label.wav
0,trunc,20190528,14,07,13,trunc_2019-05-28-14-07-13-L8_9_label.wav
0,trunc,20190528,14,07,13,trunc_2019-05-28-14-07-13-L8_9_label.wav
0,trunc,20190528,14,07,13,trunc_2019-05-28-14-07-13-L8_9_label.wav
0,trunc,20190528,14,07,13,trunc_2019-05-28-14-07-13-L8_9_label.wav
0,trunc,20190528,14,07,13,trunc_2019-05-28-14-07-13-L8_9_label.wav
0,trunc,20190528,14,07,13,trunc_2019-05-28-14-07-13-L8_9_label.wav
0,trunc,20190528,14,07,13,trunc_2019-05-28-14-07-13-L8_9_label.wav
0,trunc,20190528,14,07,13,trunc_2019-05-28-14-07-13-L8_9_label.wav
0,trunc,20190528,14,07,13,trunc_2019-05-28-14-07-13-L8_9_label.wav
0,trunc,20190528,14,07,13,trunc_2019-05-28-14-07-13-L8_9_label.wav
0,trunc,20190528,14,07,13,trunc_2019-05-28-14-07-13-L8_9_label.wav
0,trunc,20190528,14,44,45,trunc_2019-05-28-14-44-45-L1_0_label.wav
0,trunc,20190528,14,44,45,trunc_2019-05-28-14-44-45-L1_0_label.wav
0,trunc,20190528,14,44,45,trunc_2019-05-28-14-44-45-L1_0_label.wav
0,trunc,20190528,14,44,45,trunc_2019-05-28-14-44-45-L1_10_label.wav
0,trunc,20190528,14,44,45,trunc_2019-05-28-14-44-45-L1_10_label.wav
0,trunc,20190528,14,44,45,trunc_2019-05-28-14-44-45-L1_11_label.wav
0,trunc,20190528,14,44,45,trunc_2019-05-28-14-44-45-L1_11_label.wav
0,trunc,20190528,14,44,45,trunc_2019-05-28-14-44-45-L1_12_label.wav
0,trunc,20190528,14,44,45,trunc_2019-05-28-14-44-45-L1_12_label.wav
0,trunc,20190528,14,44,45,trunc_2019-05-28-14-44-45-L1_13_label.wav
0,trunc,20190528,14,44,45,trunc_2019-05-28-14-44-45-L1_13_label.wav
0,trunc,20190528,14,44,45,trunc_2019-05-28-14-44-45-L1_14_label.wav
0,trunc,20190528,14,44,45,trunc_2019-05-28-14-44-45-L1_1_label.wav
0,trunc,20190528,14,44,45,trunc_2019-05-28-14-44-45-L1_1_label.wav
0,trunc,20190528,14,44,45,trunc_2019-05-28-14-44-45-L1_2_label.wav
0,trunc,20190528,14,44,45,trunc_2019-05-28-14-44-45-L1_2_label.wav
0,trunc,20190528,14,44,45,trunc_2019-05-28-14-44-45-L1_3_label.wav
0,trunc,20190528,14,44,45,trunc_2019-05-28-14-44-45-L1_3_label.wav
0,trunc,20190528,14,44,45,trunc_2019-05-28-14-44-45-L1_4_label.wav
0,trunc,20190528,14,44,45,trunc_2019-05-28-14-44-45-L1_4_label.wav
0,trunc,20190528,14,44,45,trunc_2019-05-28-14-44-45-L1_5_label.wav
0,trunc,20190528,14,44,45,trunc_2019-05-28-14-44-45-L1_5_label.wav
0,trunc,20190528,14,44,45,trunc_2019-05-28-14-44-45-L1_6_label.wav
0,trunc,20190528,14,44,45,trunc_2019-05-28-14-44-45-L1_6_label.wav
0,trunc,20190528,14,44,45,trunc_2019-05-28-14-44-45-L1_7_label.wav
0,trunc,20190528,14,44,45,trunc_2019-05-28-14-44-45-L1_7_label.wav
0,trunc,20190528,14,44,45,trunc_2019-05-28-14-44-45-L1_8_label.wav
0,trunc,20190528,14,44,45,trunc_2019-05-28-14-44-45-L1_8_label.wav
0,trunc,20190528,14,44,45,trunc_2019-05-28-14-44-45-L1_9_label.wav
0,trunc,20190528,14,44,45,trunc_2019-05-28-14-44-45-L1_9_label.wav
0,trunc,20190528,14,44,45,trunc_2019-05-28-14-44-45-L2_0_label.wav
0,trunc,20190528,14,44,45,trunc_2019-05-28-14-44-45-L2_0_label.wav
0,trunc,20190528,14,44,45,trunc_2019-05-28-14-44-45-L2_0_label.wav
0,trunc,20190528,14,44,45,trunc_2019-05-28-14-44-45-L2_10_label.wav
0,trunc,20190528,14,44,45,trunc_2019-05-28-14-44-45-L2_10_label.wav
0,trunc,20190528,14,44,45,trunc_2019-05-28-14-44-45-L2_11_label.wav
0,trunc,20190528,14,44,45,trunc_2019-05-28-14-44-45-L2_11_label.wav
0,trunc,20190528,14,44,45,trunc_2019-05-28-14-44-45-L2_12_label.wav
0,trunc,20190528,14,44,45,trunc_2019-05-28-14-44-45-L2_12_label.wav
0,trunc,20190528,14,44,45,trunc_2019-05-28-14-44-45-L2_13_label.wav
0,trunc,20190528,14,44,45,trunc_2019-05-28-14-44-45-L2_13_label.wav
0,trunc,20190528,14,44,45,trunc_2019-05-28-14-44-45-L2_14_label.wav
0,trunc,20190528,14,44,45,trunc_2019-05-28-14-44-45-L2_1_label.wav
0,trunc,20190528,14,44,45,trunc_2019-05-28-14-44-45-L2_1_label.wav
0,trunc,20190528,14,44,45,trunc_2019-05-28-14-44-45-L2_2_label.wav
0,trunc,20190528,14,44,45,trunc_2019-05-28-14-44-45-L2_2_label.wav
0,trunc,20190528,14,44,45,trunc_2019-05-28-14-44-45-L2_3_label.wav
